"Step","GNN_expression_cnv_soft_1 - gene_ap","GNN_expression_cnv_soft_1 - gene_ap__MIN","GNN_expression_cnv_soft_1 - gene_ap__MAX","GNN_expression_cnv_soft_999 - gene_ap","GNN_expression_cnv_soft_999 - gene_ap__MIN","GNN_expression_cnv_soft_999 - gene_ap__MAX","GNN_expression_cnv_soft_42 - gene_ap","GNN_expression_cnv_soft_42 - gene_ap__MIN","GNN_expression_cnv_soft_42 - gene_ap__MAX","GNN_cnv_soft_expression_1 - gene_ap","GNN_cnv_soft_expression_1 - gene_ap__MIN","GNN_cnv_soft_expression_1 - gene_ap__MAX","GNN_cnv_soft_expression_999 - gene_ap","GNN_cnv_soft_expression_999 - gene_ap__MIN","GNN_cnv_soft_expression_999 - gene_ap__MAX","GNN_cnv_soft_expression_42 - gene_ap","GNN_cnv_soft_expression_42 - gene_ap__MIN","GNN_cnv_soft_expression_42 - gene_ap__MAX","GNN_expression_rnd_1 - gene_ap","GNN_expression_rnd_1 - gene_ap__MIN","GNN_expression_rnd_1 - gene_ap__MAX","GNN_expression_rnd_999 - gene_ap","GNN_expression_rnd_999 - gene_ap__MIN","GNN_expression_rnd_999 - gene_ap__MAX","GNN_expression_rnd_42 - gene_ap","GNN_expression_rnd_42 - gene_ap__MIN","GNN_expression_rnd_42 - gene_ap__MAX","GNN_cnv_rnd_1 - gene_ap","GNN_cnv_rnd_1 - gene_ap__MIN","GNN_cnv_rnd_1 - gene_ap__MAX","GNN_cnv_rnd_999 - gene_ap","GNN_cnv_rnd_999 - gene_ap__MIN","GNN_cnv_rnd_999 - gene_ap__MAX","GNN_cnv_rnd_42 - gene_ap","GNN_cnv_rnd_42 - gene_ap__MIN","GNN_cnv_rnd_42 - gene_ap__MAX","GNN_expression_cnv_1 - gene_ap","GNN_expression_cnv_1 - gene_ap__MIN","GNN_expression_cnv_1 - gene_ap__MAX","GNN_expression_cnv_999 - gene_ap","GNN_expression_cnv_999 - gene_ap__MIN","GNN_expression_cnv_999 - gene_ap__MAX","GNN_expression_cnv_42 - gene_ap","GNN_expression_cnv_42 - gene_ap__MIN","GNN_expression_cnv_42 - gene_ap__MAX","GNN_cnv_expression_1 - gene_ap","GNN_cnv_expression_1 - gene_ap__MIN","GNN_cnv_expression_1 - gene_ap__MAX","GNN_cnv_expression_999 - gene_ap","GNN_cnv_expression_999 - gene_ap__MIN","GNN_cnv_expression_999 - gene_ap__MAX","GNN_cnv_expression_42 - gene_ap","GNN_cnv_expression_42 - gene_ap__MIN","GNN_cnv_expression_42 - gene_ap__MAX","GNN_cnv_full_1 - gene_ap","GNN_cnv_full_1 - gene_ap__MIN","GNN_cnv_full_1 - gene_ap__MAX","GNN_cnv_full_999 - gene_ap","GNN_cnv_full_999 - gene_ap__MIN","GNN_cnv_full_999 - gene_ap__MAX","GNN_cnv_full_42 - gene_ap","GNN_cnv_full_42 - gene_ap__MIN","GNN_cnv_full_42 - gene_ap__MAX","GNN_expression_full_1 - gene_ap","GNN_expression_full_1 - gene_ap__MIN","GNN_expression_full_1 - gene_ap__MAX","GNN_expression_full_999 - gene_ap","GNN_expression_full_999 - gene_ap__MIN","GNN_expression_full_999 - gene_ap__MAX","GNN_expression_full_42 - gene_ap","GNN_expression_full_42 - gene_ap__MIN","GNN_expression_full_42 - gene_ap__MAX","GNN_cnv_soft_rnd_1 - gene_ap","GNN_cnv_soft_rnd_1 - gene_ap__MIN","GNN_cnv_soft_rnd_1 - gene_ap__MAX","GNN_cnv_soft_rnd_999 - gene_ap","GNN_cnv_soft_rnd_999 - gene_ap__MIN","GNN_cnv_soft_rnd_999 - gene_ap__MAX","GNN_cnv_soft_rnd_42 - gene_ap","GNN_cnv_soft_rnd_42 - gene_ap__MIN","GNN_cnv_soft_rnd_42 - gene_ap__MAX","GNN_cnv_soft_99 - gene_ap","GNN_cnv_soft_99 - gene_ap__MIN","GNN_cnv_soft_99 - gene_ap__MAX","GNN_cnv_soft_42 - gene_ap","GNN_cnv_soft_42 - gene_ap__MIN","GNN_cnv_soft_42 - gene_ap__MAX","GNN_cnv_soft_1 - gene_ap","GNN_cnv_soft_1 - gene_ap__MIN","GNN_cnv_soft_1 - gene_ap__MAX","GNN_expression_99 - gene_ap","GNN_expression_99 - gene_ap__MIN","GNN_expression_99 - gene_ap__MAX","GNN_expression_42 - gene_ap","GNN_expression_42 - gene_ap__MIN","GNN_expression_42 - gene_ap__MAX","GNN_expression_1 - gene_ap","GNN_expression_1 - gene_ap__MIN","GNN_expression_1 - gene_ap__MAX","GNN_cnv_99 - gene_ap","GNN_cnv_99 - gene_ap__MIN","GNN_cnv_99 - gene_ap__MAX","GNN_cnv_42 - gene_ap","GNN_cnv_42 - gene_ap__MIN","GNN_cnv_42 - gene_ap__MAX","GNN_cnv_1 - gene_ap","GNN_cnv_1 - gene_ap__MIN","GNN_cnv_1 - gene_ap__MAX"
"8","0.5079585376013876","0.5079585376013876","0.5079585376013876","0.47083389955460253","0.47083389955460253","0.47083389955460253","0.48059515443669293","0.48059515443669293","0.48059515443669293","0.48714577298554335","0.48714577298554335","0.48714577298554335","0.47882006869254834","0.47882006869254834","0.47882006869254834","0.4833284505141356","0.4833284505141356","0.4833284505141356","0.48371364165884717","0.48371364165884717","0.48371364165884717","0.4696654891345889","0.4696654891345889","0.4696654891345889","0.5015866990002228","0.5015866990002228","0.5015866990002228","0.42700473596490995","0.42700473596490995","0.42700473596490995","0.4299064420924852","0.4299064420924852","0.4299064420924852","0.41555829908998876","0.41555829908998876","0.41555829908998876","0.47827279127945277","0.47827279127945277","0.47827279127945277","0.4805231426871969","0.4805231426871969","0.4805231426871969","0.4861954396325375","0.4861954396325375","0.4861954396325375","0.4744605667411952","0.4744605667411952","0.4744605667411952","0.4848117480487276","0.4848117480487276","0.4848117480487276","0.47644682714593956","0.47644682714593956","0.47644682714593956","0.4724341658116104","0.4724341658116104","0.4724341658116104","0.47507826200170533","0.47507826200170533","0.47507826200170533","0.5146938336655831","0.5146938336655831","0.5146938336655831","0.4643587993089416","0.4643587993089416","0.4643587993089416","0.4605475961540473","0.4605475961540473","0.4605475961540473","0.47576784044543985","0.47576784044543985","0.47576784044543985","0.4936731687112829","0.4936731687112829","0.4936731687112829","0.4750208514888517","0.4750208514888517","0.4750208514888517","0.4925511358056938","0.4925511358056938","0.4925511358056938","0.4773189235694284","0.4773189235694284","0.4773189235694284","0.4609927301197055","0.4609927301197055","0.4609927301197055","0.4876260313180674","0.4876260313180674","0.4876260313180674","0.4736254041529472","0.4736254041529472","0.4736254041529472","0.4765080260992441","0.4765080260992441","0.4765080260992441","0.47903165322882735","0.47903165322882735","0.47903165322882735","0.45108373894689363","0.45108373894689363","0.45108373894689363","0.4603369519251598","0.4603369519251598","0.4603369519251598","0.4572580750749181","0.4572580750749181","0.4572580750749181"
"9","0.4960408913891855","0.4960408913891855","0.4960408913891855","0.47712958742454104","0.47712958742454104","0.47712958742454104","0.47415795650384396","0.47415795650384396","0.47415795650384396","0.515702195943619","0.515702195943619","0.515702195943619","0.4960548413239504","0.4960548413239504","0.4960548413239504","0.4883132187020467","0.4883132187020467","0.4883132187020467","0.5116115535631285","0.5116115535631285","0.5116115535631285","0.4804773583071595","0.4804773583071595","0.4804773583071595","0.47546294974169084","0.47546294974169084","0.47546294974169084","0.4356323511311114","0.4356323511311114","0.4356323511311114","0.43036845028882875","0.43036845028882875","0.43036845028882875","0.4318124671599802","0.4318124671599802","0.4318124671599802","0.47446267780816814","0.47446267780816814","0.47446267780816814","0.49964790119284136","0.49964790119284136","0.49964790119284136","0.49680010428634386","0.49680010428634386","0.49680010428634386","0.5059326471426382","0.5059326471426382","0.5059326471426382","0.4880948345390096","0.4880948345390096","0.4880948345390096","0.4939746490756084","0.4939746490756084","0.4939746490756084","0.5000074663850558","0.5000074663850558","0.5000074663850558","0.4665866032224735","0.4665866032224735","0.4665866032224735","0.5157517810464185","0.5157517810464185","0.5157517810464185","0.48041444163737734","0.48041444163737734","0.48041444163737734","0.45683977093870837","0.45683977093870837","0.45683977093870837","0.47013112138884977","0.47013112138884977","0.47013112138884977","0.5109622604046703","0.5109622604046703","0.5109622604046703","0.5032698815585703","0.5032698815585703","0.5032698815585703","0.5051641970218249","0.5051641970218249","0.5051641970218249","0.4837693208043944","0.4837693208043944","0.4837693208043944","0.46472696987547013","0.46472696987547013","0.46472696987547013","0.5020818340657297","0.5020818340657297","0.5020818340657297","0.47320434875178674","0.47320434875178674","0.47320434875178674","0.47972449343647233","0.47972449343647233","0.47972449343647233","0.47309116204220547","0.47309116204220547","0.47309116204220547","0.46306626557565667","0.46306626557565667","0.46306626557565667","0.45540589440519963","0.45540589440519963","0.45540589440519963","0.4564088476164263","0.4564088476164263","0.4564088476164263"
"10","0.4972591191753958","0.4972591191753958","0.4972591191753958","0.48421885914864676","0.48421885914864676","0.48421885914864676","0.48216341407535673","0.48216341407535673","0.48216341407535673","0.5324848967915048","0.5324848967915048","0.5324848967915048","0.489767129663364","0.489767129663364","0.489767129663364","0.49653583285770586","0.49653583285770586","0.49653583285770586","0.5024235994801631","0.5024235994801631","0.5024235994801631","0.4834276762045825","0.4834276762045825","0.4834276762045825","0.5042503849036293","0.5042503849036293","0.5042503849036293","0.44805241985682975","0.44805241985682975","0.44805241985682975","0.431930796239377","0.431930796239377","0.431930796239377","0.4514501377695745","0.4514501377695745","0.4514501377695745","0.4670987941927791","0.4670987941927791","0.4670987941927791","0.501670096484229","0.501670096484229","0.501670096484229","0.49570232183238677","0.49570232183238677","0.49570232183238677","0.4762475804772257","0.4762475804772257","0.4762475804772257","0.5245180310599553","0.5245180310599553","0.5245180310599553","0.48382293313607827","0.48382293313607827","0.48382293313607827","0.5378198894853053","0.5378198894853053","0.5378198894853053","0.48223145388366273","0.48223145388366273","0.48223145388366273","0.49288230392562227","0.49288230392562227","0.49288230392562227","0.4909362549534768","0.4909362549534768","0.4909362549534768","0.45942844154141804","0.45942844154141804","0.45942844154141804","0.45091902620948066","0.45091902620948066","0.45091902620948066","0.5233201705573751","0.5233201705573751","0.5233201705573751","0.48294360623953425","0.48294360623953425","0.48294360623953425","0.49038304939704364","0.49038304939704364","0.49038304939704364","0.4969267793323537","0.4969267793323537","0.4969267793323537","0.47204782689127417","0.47204782689127417","0.47204782689127417","0.4738468968062839","0.4738468968062839","0.4738468968062839","0.4807362438267796","0.4807362438267796","0.4807362438267796","0.47863056577810653","0.47863056577810653","0.47863056577810653","0.503320850331555","0.503320850331555","0.503320850331555","0.46283641342119897","0.46283641342119897","0.46283641342119897","0.47740993224615147","0.47740993224615147","0.47740993224615147","0.47375393450549547","0.47375393450549547","0.47375393450549547"
"11","0.5091186722739584","0.5091186722739584","0.5091186722739584","0.5017138890566337","0.5017138890566337","0.5017138890566337","0.4781447922712568","0.4781447922712568","0.4781447922712568","0.555258012161038","0.555258012161038","0.555258012161038","0.4850123722289695","0.4850123722289695","0.4850123722289695","0.5123344056937906","0.5123344056937906","0.5123344056937906","0.5059258366705193","0.5059258366705193","0.5059258366705193","0.5202718836628832","0.5202718836628832","0.5202718836628832","0.5253675277362639","0.5253675277362639","0.5253675277362639","0.45178430054801105","0.45178430054801105","0.45178430054801105","0.4403407269800009","0.4403407269800009","0.4403407269800009","0.43913380303298777","0.43913380303298777","0.43913380303298777","0.48385605230146966","0.48385605230146966","0.48385605230146966","0.49952118932294354","0.49952118932294354","0.49952118932294354","0.48555720850577916","0.48555720850577916","0.48555720850577916","0.459445022299434","0.459445022299434","0.459445022299434","0.5151412608543562","0.5151412608543562","0.5151412608543562","0.49397179672175073","0.49397179672175073","0.49397179672175073","0.5125051171819895","0.5125051171819895","0.5125051171819895","0.4730778281175507","0.4730778281175507","0.4730778281175507","0.5244144005951256","0.5244144005951256","0.5244144005951256","0.4820392134156293","0.4820392134156293","0.4820392134156293","0.46080056862266494","0.46080056862266494","0.46080056862266494","0.473440150803678","0.473440150803678","0.473440150803678","0.524139549772704","0.524139549772704","0.524139549772704","0.521289854679762","0.521289854679762","0.521289854679762","0.5225003556928892","0.5225003556928892","0.5225003556928892","0.4933643229484869","0.4933643229484869","0.4933643229484869","0.49779963290493645","0.49779963290493645","0.49779963290493645","0.4920162894553268","0.4920162894553268","0.4920162894553268","0.4928921461635636","0.4928921461635636","0.4928921461635636","0.48466213995302554","0.48466213995302554","0.48466213995302554","0.5032518022066367","0.5032518022066367","0.5032518022066367","0.4742594681876218","0.4742594681876218","0.4742594681876218","0.4623180582406091","0.4623180582406091","0.4623180582406091","0.46644072896216376","0.46644072896216376","0.46644072896216376"
"12","0.5216611079360601","0.5216611079360601","0.5216611079360601","0.5017934185079215","0.5017934185079215","0.5017934185079215","0.48191148970759257","0.48191148970759257","0.48191148970759257","0.5297778101157974","0.5297778101157974","0.5297778101157974","0.5038440919559497","0.5038440919559497","0.5038440919559497","0.5119447818498072","0.5119447818498072","0.5119447818498072","0.5007142365792839","0.5007142365792839","0.5007142365792839","0.5069499318661609","0.5069499318661609","0.5069499318661609","0.5017276167956172","0.5017276167956172","0.5017276167956172","0.46859467089264756","0.46859467089264756","0.46859467089264756","0.4605310779228365","0.4605310779228365","0.4605310779228365","0.45980438356532455","0.45980438356532455","0.45980438356532455","0.47535785805684067","0.47535785805684067","0.47535785805684067","0.5214277011419228","0.5214277011419228","0.5214277011419228","0.5235203154471758","0.5235203154471758","0.5235203154471758","0.49305732372176597","0.49305732372176597","0.49305732372176597","0.5103175696585331","0.5103175696585331","0.5103175696585331","0.4776715663733155","0.4776715663733155","0.4776715663733155","0.5132279110455018","0.5132279110455018","0.5132279110455018","0.4749568076756806","0.4749568076756806","0.4749568076756806","0.5204032368074964","0.5204032368074964","0.5204032368074964","0.5013220619465765","0.5013220619465765","0.5013220619465765","0.4491962708450751","0.4491962708450751","0.4491962708450751","0.4682344023530555","0.4682344023530555","0.4682344023530555","0.49898040871546606","0.49898040871546606","0.49898040871546606","0.5428737047946155","0.5428737047946155","0.5428737047946155","0.5070464308165241","0.5070464308165241","0.5070464308165241","0.4880788059723452","0.4880788059723452","0.4880788059723452","0.4870588488254895","0.4870588488254895","0.4870588488254895","0.4906639368894924","0.4906639368894924","0.4906639368894924","0.5054432285558297","0.5054432285558297","0.5054432285558297","0.4947078156159426","0.4947078156159426","0.4947078156159426","0.4856196382783658","0.4856196382783658","0.4856196382783658","0.46359452187161104","0.46359452187161104","0.46359452187161104","0.46714734092573174","0.46714734092573174","0.46714734092573174","0.4583287254489753","0.4583287254489753","0.4583287254489753"
"13","0.5282934225825138","0.5282934225825138","0.5282934225825138","0.49586089384615817","0.49586089384615817","0.49586089384615817","0.5038876844915825","0.5038876844915825","0.5038876844915825","0.5624252649170777","0.5624252649170777","0.5624252649170777","0.4936993079004995","0.4936993079004995","0.4936993079004995","0.5012409523888677","0.5012409523888677","0.5012409523888677","0.49701493508695044","0.49701493508695044","0.49701493508695044","0.5250614519122982","0.5250614519122982","0.5250614519122982","0.5264882111566287","0.5264882111566287","0.5264882111566287","0.49215810576812796","0.49215810576812796","0.49215810576812796","0.47222629632482804","0.47222629632482804","0.47222629632482804","0.46213170573164225","0.46213170573164225","0.46213170573164225","0.4875592600649894","0.4875592600649894","0.4875592600649894","0.5253460254224122","0.5253460254224122","0.5253460254224122","0.5059895266383205","0.5059895266383205","0.5059895266383205","0.5133428180873567","0.5133428180873567","0.5133428180873567","0.5335033595396697","0.5335033595396697","0.5335033595396697","0.48351969340328327","0.48351969340328327","0.48351969340328327","0.5038350492105373","0.5038350492105373","0.5038350492105373","0.4756390700163121","0.4756390700163121","0.4756390700163121","0.5196770691357386","0.5196770691357386","0.5196770691357386","0.5142227504817113","0.5142227504817113","0.5142227504817113","0.4608715981827133","0.4608715981827133","0.4608715981827133","0.4783284278039507","0.4783284278039507","0.4783284278039507","0.5456901604468145","0.5456901604468145","0.5456901604468145","0.553154884126254","0.553154884126254","0.553154884126254","0.5010006701040014","0.5010006701040014","0.5010006701040014","0.48308741884652523","0.48308741884652523","0.48308741884652523","0.4863958863504147","0.4863958863504147","0.4863958863504147","0.5040755336140005","0.5040755336140005","0.5040755336140005","0.531981862631055","0.531981862631055","0.531981862631055","0.4950107860948638","0.4950107860948638","0.4950107860948638","0.4929654923242862","0.4929654923242862","0.4929654923242862","0.48481605687423057","0.48481605687423057","0.48481605687423057","0.4811410885936856","0.4811410885936856","0.4811410885936856","0.46300623472434443","0.46300623472434443","0.46300623472434443"
"14","0.5492749404936121","0.5492749404936121","0.5492749404936121","0.4956355667940229","0.4956355667940229","0.4956355667940229","0.5121008052959403","0.5121008052959403","0.5121008052959403","0.5608846705040695","0.5608846705040695","0.5608846705040695","0.5062469611865922","0.5062469611865922","0.5062469611865922","0.52288691257573","0.52288691257573","0.52288691257573","0.5336779170438086","0.5336779170438086","0.5336779170438086","0.5144169894479032","0.5144169894479032","0.5144169894479032","0.5143690750255878","0.5143690750255878","0.5143690750255878","0.47057795926322055","0.47057795926322055","0.47057795926322055","0.47730331157950695","0.47730331157950695","0.47730331157950695","0.49163276223969804","0.49163276223969804","0.49163276223969804","0.48542802831452375","0.48542802831452375","0.48542802831452375","0.5089651941781684","0.5089651941781684","0.5089651941781684","0.5352784381989362","0.5352784381989362","0.5352784381989362","0.5109208667209866","0.5109208667209866","0.5109208667209866","0.5108750619260487","0.5108750619260487","0.5108750619260487","0.50724599028463","0.50724599028463","0.50724599028463","0.5192026012966509","0.5192026012966509","0.5192026012966509","0.46610347739293345","0.46610347739293345","0.46610347739293345","0.5007665497948136","0.5007665497948136","0.5007665497948136","0.4835502876169968","0.4835502876169968","0.4835502876169968","0.45246723534291144","0.45246723534291144","0.45246723534291144","0.4777013243234132","0.4777013243234132","0.4777013243234132","0.5438429665711372","0.5438429665711372","0.5438429665711372","0.5464189534918544","0.5464189534918544","0.5464189534918544","0.523536646383958","0.523536646383958","0.523536646383958","0.4957010435855885","0.4957010435855885","0.4957010435855885","0.4935655861145419","0.4935655861145419","0.4935655861145419","0.48980515654445306","0.48980515654445306","0.48980515654445306","0.5067805907704811","0.5067805907704811","0.5067805907704811","0.5014068991530225","0.5014068991530225","0.5014068991530225","0.48776920042963107","0.48776920042963107","0.48776920042963107","0.4970346991771589","0.4970346991771589","0.4970346991771589","0.47950991919847485","0.47950991919847485","0.47950991919847485","0.4765207578936579","0.4765207578936579","0.4765207578936579"
"15","0.5769759692123804","0.5769759692123804","0.5769759692123804","0.521959964833413","0.521959964833413","0.521959964833413","0.5069318402311294","0.5069318402311294","0.5069318402311294","0.5729799611403302","0.5729799611403302","0.5729799611403302","0.5153815232953441","0.5153815232953441","0.5153815232953441","0.5197359240204718","0.5197359240204718","0.5197359240204718","0.5384559438425938","0.5384559438425938","0.5384559438425938","0.537328076462189","0.537328076462189","0.537328076462189","0.5203511489126723","0.5203511489126723","0.5203511489126723","0.4915168117965003","0.4915168117965003","0.4915168117965003","0.4609463305960404","0.4609463305960404","0.4609463305960404","0.4707500821292269","0.4707500821292269","0.4707500821292269","0.4992749998396539","0.4992749998396539","0.4992749998396539","0.5535286908353284","0.5535286908353284","0.5535286908353284","0.5125361029314516","0.5125361029314516","0.5125361029314516","0.4975543332701784","0.4975543332701784","0.4975543332701784","0.527578102360662","0.527578102360662","0.527578102360662","0.4919356857241707","0.4919356857241707","0.4919356857241707","0.5336669325786505","0.5336669325786505","0.5336669325786505","0.48594634560333044","0.48594634560333044","0.48594634560333044","0.5075500733627575","0.5075500733627575","0.5075500733627575","0.5143306058599703","0.5143306058599703","0.5143306058599703","0.4612235101661423","0.4612235101661423","0.4612235101661423","0.46747136325165817","0.46747136325165817","0.46747136325165817","0.5344579942778098","0.5344579942778098","0.5344579942778098","0.5346025511133881","0.5346025511133881","0.5346025511133881","0.5487179606493988","0.5487179606493988","0.5487179606493988","0.49202159511545035","0.49202159511545035","0.49202159511545035","0.49733704287532615","0.49733704287532615","0.49733704287532615","0.4980498882655057","0.4980498882655057","0.4980498882655057","0.5096417471752576","0.5096417471752576","0.5096417471752576","0.5100632208180949","0.5100632208180949","0.5100632208180949","0.5064839109696828","0.5064839109696828","0.5064839109696828","0.47502801925545834","0.47502801925545834","0.47502801925545834","0.47463209303548587","0.47463209303548587","0.47463209303548587","0.4864092728766687","0.4864092728766687","0.4864092728766687"
"16","0.548212759347213","0.548212759347213","0.548212759347213","0.49627420106732645","0.49627420106732645","0.49627420106732645","0.5073586293043841","0.5073586293043841","0.5073586293043841","0.5888981723536196","0.5888981723536196","0.5888981723536196","0.5067252266003904","0.5067252266003904","0.5067252266003904","0.5334882847207307","0.5334882847207307","0.5334882847207307","0.5644075339991669","0.5644075339991669","0.5644075339991669","0.5490434708456928","0.5490434708456928","0.5490434708456928","0.5229526334249137","0.5229526334249137","0.5229526334249137","0.5030626676693636","0.5030626676693636","0.5030626676693636","0.4884787504844593","0.4884787504844593","0.4884787504844593","0.4620610408429084","0.4620610408429084","0.4620610408429084","0.4969808907627832","0.4969808907627832","0.4969808907627832","0.5287324746953531","0.5287324746953531","0.5287324746953531","0.5103942652471208","0.5103942652471208","0.5103942652471208","0.5125995836227518","0.5125995836227518","0.5125995836227518","0.5445539157737793","0.5445539157737793","0.5445539157737793","0.5009608832503109","0.5009608832503109","0.5009608832503109","0.5279986019280137","0.5279986019280137","0.5279986019280137","0.47367032167940826","0.47367032167940826","0.47367032167940826","0.5293956881063343","0.5293956881063343","0.5293956881063343","0.4987152422965782","0.4987152422965782","0.4987152422965782","0.45340530968936626","0.45340530968936626","0.45340530968936626","0.46575616045491586","0.46575616045491586","0.46575616045491586","0.548671558238191","0.548671558238191","0.548671558238191","0.5571044218548454","0.5571044218548454","0.5571044218548454","0.5243422287174353","0.5243422287174353","0.5243422287174353","0.5517378639086591","0.5517378639086591","0.5517378639086591","0.4970789474155622","0.4970789474155622","0.4970789474155622","0.5590935353648601","0.5590935353648601","0.5590935353648601","0.5232325594932881","0.5232325594932881","0.5232325594932881","0.5153731052003941","0.5153731052003941","0.5153731052003941","0.5224164151525365","0.5224164151525365","0.5224164151525365","0.49104198062972965","0.49104198062972965","0.49104198062972965","0.4964336883714839","0.4964336883714839","0.4964336883714839","0.4877674011162267","0.4877674011162267","0.4877674011162267"
"17","0.5609433164268476","0.5609433164268476","0.5609433164268476","0.5257653368349756","0.5257653368349756","0.5257653368349756","0.5220778310043716","0.5220778310043716","0.5220778310043716","0.5951286257951226","0.5951286257951226","0.5951286257951226","0.522088997324812","0.522088997324812","0.522088997324812","0.5360506833440211","0.5360506833440211","0.5360506833440211","0.5529413297325073","0.5529413297325073","0.5529413297325073","0.5438237621442127","0.5438237621442127","0.5438237621442127","0.558930769466418","0.558930769466418","0.558930769466418","0.49008653799800267","0.49008653799800267","0.49008653799800267","0.47763351552608574","0.47763351552608574","0.47763351552608574","0.5090493545358576","0.5090493545358576","0.5090493545358576","0.4987392770417767","0.4987392770417767","0.4987392770417767","0.563025750718553","0.563025750718553","0.563025750718553","0.5357564222217752","0.5357564222217752","0.5357564222217752","0.508307661295461","0.508307661295461","0.508307661295461","0.5728528945945158","0.5728528945945158","0.5728528945945158","0.5255184773121184","0.5255184773121184","0.5255184773121184","0.5587948808467265","0.5587948808467265","0.5587948808467265","0.4797230821383397","0.4797230821383397","0.4797230821383397","0.5429198761868211","0.5429198761868211","0.5429198761868211","0.5139173018860714","0.5139173018860714","0.5139173018860714","0.47329990167668573","0.47329990167668573","0.47329990167668573","0.46278784448489335","0.46278784448489335","0.46278784448489335","0.5493499693887905","0.5493499693887905","0.5493499693887905","0.5352372548759593","0.5352372548759593","0.5352372548759593","0.5324984179143649","0.5324984179143649","0.5324984179143649","0.5107675116019079","0.5107675116019079","0.5107675116019079","0.5073110504457358","0.5073110504457358","0.5073110504457358","0.5366076204481155","0.5366076204481155","0.5366076204481155","0.49988613507616286","0.49988613507616286","0.49988613507616286","0.5315161923399493","0.5315161923399493","0.5315161923399493","0.5282775445428534","0.5282775445428534","0.5282775445428534","0.47731692975565093","0.47731692975565093","0.47731692975565093","0.4850942907497461","0.4850942907497461","0.4850942907497461","0.4906610610778686","0.4906610610778686","0.4906610610778686"
